z_m,z_mm,side,distance_from_interface_m,distance_from_interface_mm,peak_abs,peak_signed,peak_time_s,peak_time_us,liu_dipole_peak_distance_m,liu_dipole_peak_distance_mm
0.04900000000000013,49.00000000000013,T_E,0.04900000000000013,49.00000000000013,518194127716.38055,-518194127716.38055,5.7793401848314614e-05,57.793401848314616,0.03181980515339464,31.819805153394636
0.05000000000000013,50.00000000000013,T_E,0.05000000000000013,50.00000000000013,517410689523.8597,-517410689523.8597,5.7793401848314614e-05,57.793401848314616,0.03181980515339464,31.819805153394636
0.05100000000000013,51.00000000000013,T_E,0.05100000000000013,51.00000000000013,516596899680.5768,-516596899680.5768,5.7793401848314614e-05,57.793401848314616,0.03181980515339464,31.819805153394636
0.05200000000000013,52.00000000000013,T_E,0.05200000000000013,52.00000000000013,515755532474.7406,-515755532474.7406,5.7793401848314614e-05,57.793401848314616,0.03181980515339464,31.819805153394636
0.05300000000000013,53.00000000000013,T_E,0.05300000000000013,53.00000000000013,514889175603.4065,-514889175603.4065,5.7793401848314614e-05,57.793401848314616,0.03181980515339464,31.819805153394636
0.05400000000000013,54.00000000000013,T_E,0.05400000000000013,54.00000000000013,514000241984.5318,-514000241984.5318,5.7793401848314614e-05,57.793401848314616,0.03181980515339464,31.819805153394636
0.05500000000000013,55.000000000000135,T_E,0.05500000000000013,55.000000000000135,513090980847.81635,-513090980847.81635,5.7793401848314614e-05,57.793401848314616,0.03181980515339464,31.819805153394636
0.05600000000000013,56.000000000000135,T_E,0.05600000000000013,56.000000000000135,512163488144.95,-512163488144.95,5.7793401848314614e-05,57.793401848314616,0.03181980515339464,31.819805153394636
0.057000000000000134,57.000000000000135,T_E,0.057000000000000134,57.000000000000135,511219716318.0933,-511219716318.0933,5.7793401848314614e-05,57.793401848314616,0.03181980515339464,31.819805153394636
0.058000000000000135,58.000000000000135,T_E,0.058000000000000135,58.000000000000135,510261483463.6842,-510261483463.6842,5.7793401848314614e-05,57.793401848314616,0.03181980515339464,31.819805153394636
0.059000000000000136,59.000000000000135,T_E,0.059000000000000136,59.000000000000135,509290481926.9015,-509290481926.9015,5.7793401848314614e-05,57.793401848314616,0.03181980515339464,31.819805153394636
0.06000000000000014,60.000000000000135,T_E,0.06000000000000014,60.000000000000135,508308286360.3755,-508308286360.3755,5.7793401848314614e-05,57.793401848314616,0.03181980515339464,31.819805153394636
0.06100000000000014,61.000000000000135,T_E,0.06100000000000014,61.000000000000135,507316361279.07434,-507316361279.07434,5.7793401848314614e-05,57.793401848314616,0.03181980515339464,31.819805153394636
0.06200000000000014,62.000000000000135,T_E,0.06200000000000014,62.000000000000135,506316068141.56226,-506316068141.56226,5.7793401848314614e-05,57.793401848314616,0.03181980515339464,31.819805153394636
